timestep,month,day,hour,minute,in_fault,alarm,flow_ratio,temp_error,temp_error_2h_avg,t_supply,S_stuck_closed,S_stuck_open,S_supply_curve,state,diagnosed_fault
25444,3,26,16,40,0,0,0.618116100314856,-0.0004012475225962,-0.0002492518961793,60.0,False,False,False,not_alarmed,
25445,3,26,16,50,0,0,0.6219851008246158,-0.000428049913296,-0.0002580327526221,60.0,False,False,False,not_alarmed,
25446,3,26,16,60,0,0,0.6255820627848505,-0.0004187122575629,-0.0002650698864012,59.99999999999999,False,False,False,not_alarmed,
25447,3,26,17,10,0,0,0.6625007260953236,-0.0003054323178446,-0.0002688128938957,60.00000000000001,False,False,False,not_alarmed,
25448,3,26,17,20,0,0,0.674867665677473,-0.0002555718149679,-0.000269072926895,60.00000000000001,False,False,False,not_alarmed,
25449,3,26,17,30,0,0,0.6809752984329156,-0.0002338642988952,-0.0002674706516699,60.0,False,False,False,not_alarmed,
25450,3,26,17,40,0,0,0.685509492585831,-0.0002205653210225,-0.0002646324212326,59.99999999999999,False,False,False,not_alarmed,
25451,3,26,17,50,0,0,0.6907721317461943,-0.0002077624806275,-0.0002606445468561,59.99999999999999,False,False,False,not_alarmed,
25452,3,26,17,60,0,0,0.6941014733105471,-0.0001991576406012,-0.0002559225546091,60.0,False,False,False,not_alarmed,
25453,3,26,18,10,0,0,0.7586187460910685,-0.0004515458221199,-0.0002810590832809,59.99999999999999,False,False,False,not_alarmed,
25454,3,26,18,20,0,0,0.7692713125127663,-0.0004504254496708,-0.0003078310660618,60.00000000000001,False,False,False,not_alarmed,
25455,3,26,18,30,0,0,0.7782549808117037,-0.0004175991555577,-0.0003324944995635,59.99999999999999,False,False,False,not_alarmed,
25456,3,26,18,40,0,0,0.7867953676244209,-0.0003834653774568,-0.0003310126541353,60.0,False,False,False,not_alarmed,
25457,3,26,18,50,0,0,0.7947018063802853,-0.00035310709276,-0.0003247674190906,60.0,False,False,False,not_alarmed,
25458,3,26,18,60,0,0,0.8020292727654089,-0.0003266936159675,-0.0003170991989576,59.99999999999999,False,False,False,not_alarmed,
25459,3,26,19,10,0,0,0.8064915130352988,-0.0003098212301892,-0.000317464941653,60.00000000000001,False,False,False,not_alarmed,
25460,3,26,19,20,0,0,0.8105142182645504,-0.0002962090001865,-0.0003208513737546,60.0,False,False,False,not_alarmed,
25461,3,26,19,30,0,0,0.8141423360364582,-0.0002845443876005,-0.00032507471448,60.0,False,False,False,not_alarmed,
25462,3,26,19,40,0,0,0.8174344600879119,-0.0002743527297148,-0.0003295569985377,59.99999999999999,False,False,False,not_alarmed,
25463,3,26,19,50,0,0,0.8204436481660781,-0.0002653395343941,-0.0003343550863516,60.0,False,False,False,not_alarmed,
25464,3,26,19,60,0,0,0.8232157301699102,-0.0002572839023713,-0.0003391989414991,60.0,False,False,False,not_alarmed,
25530,3,27,6,60,0,0,1.2205736575422086,-0.0001951811932592,-0.8206823592449677,60.00000000000001,False,False,False,not_alarmed,
25531,3,27,7,10,0,0,1.1656960331185011,-0.0003635516643072,-0.5381528657142424,59.99999999999999,False,False,False,not_alarmed,
25532,3,27,7,20,0,0,1.1444847775736355,-0.0005239071711784,-0.3330420438822967,60.0,False,False,False,not_alarmed,
25533,3,27,7,30,0,0,1.1266697664800078,-0.0006847384272639,-0.1870967340332034,59.99999999999999,False,False,False,not_alarmed,
25534,3,27,7,40,0,0,1.1096278201484064,-0.0008612011803599,-0.1031578339605383,60.0,False,False,False,not_alarmed,
25535,3,27,7,50,0,0,1.0934471036075848,-0.0002251980921919,-0.049858145824768,60.00000000000001,False,False,False,not_alarmed,
25536,3,27,7,60,0,0,1.0766430264169558,-0.0001198567611631,-0.0170261529472813,60.0,False,False,False,not_alarmed,
25537,3,27,8,10,0,0,0.9504957677247006,-0.0004062044296091,-0.0038916372718495,60.0,False,False,False,not_alarmed,
25538,3,27,8,20,0,0,0.9179503422075864,-0.0006147820544377,-0.0010919812820964,60.0,False,False,False,not_alarmed,
25539,3,27,8,30,0,0,0.8948632110910661,-0.0001965080469616,-0.0005111659947486,60.0,False,False,False,not_alarmed,
25540,3,27,8,40,0,0,0.8738536181551293,-0.0001501725607226,-0.0003952221423819,60.0,False,False,False,not_alarmed,
25541,3,27,8,50,0,0,0.855066008718734,-0.0001710698029597,-0.0003760309487012,60.0,False,False,False,not_alarmed,
25542,3,27,8,60,0,0,0.8372797255708713,-0.0002073558549895,-0.0003770455038454,60.0,False,False,False,not_alarmed,
25543,3,27,9,10,0,0,0.8203174908281761,-0.0002503526179005,-0.0003676122499782,60.0,False,False,False,not_alarmed,
25544,3,27,9,20,0,0,0.8043176576372157,-0.0002981432694291,-0.000348798591499,60.0,False,False,False,not_alarmed,
25545,3,27,9,30,0,0,0.7889477377542669,-0.000351075425776,-0.0003209933413751,60.0,False,False,False,not_alarmed,
25546,3,27,9,40,0,0,0.7740823072007604,-0.0004096137230504,-0.0002833610532659,60.0,False,False,False,not_alarmed,
25547,3,27,9,50,0,0,0.7596143376175656,-0.0004743121614083,-0.000304120559034,60.0,False,False,False,not_alarmed,
25548,3,27,9,60,0,0,0.7454614733701309,-0.000545821552297,-0.0003396176249618,59.99999999999999,False,False,False,not_alarmed,
25549,3,27,10,10,0,0,0.6826766148197367,-0.0002706025047771,-0.0003283174645591,60.0,False,False,False,not_alarmed,
25550,3,27,10,20,0,0,0.6658689690079105,-0.0002671558689364,-0.0002993486157674,60.0,False,False,False,not_alarmed,
25551,3,27,10,30,0,0,0.6502692247105332,-0.000308312072196,-0.0003086656178702,60.0,False,False,False,not_alarmed,
25552,3,27,10,40,0,0,0.6350876941646117,-0.0003616259003393,-0.000326286729505,59.99999999999999,False,False,False,not_alarmed,
25553,3,27,10,50,0,0,0.6201636047093395,-0.000422255919549,-0.0003472189058874,60.00000000000001,False,False,False,not_alarmed,
25554,3,27,10,60,0,0,0.6060437714502996,-0.0001740762589292,-0.0003444456062157,59.99999999999999,False,False,False,not_alarmed,
25555,3,27,11,10,0,0,0.5919633969144963,-0.0001592447180804,-0.0003368532812307,60.0,False,False,False,not_alarmed,
25556,3,27,11,20,0,0,0.5788665430040254,-0.0001802769386429,-0.0003270310869985,60.0,False,False,False,not_alarmed,
25557,3,27,11,30,0,0,0.5662495226525047,-0.0002091863900268,-0.0003152070006861,60.0,False,False,False,not_alarmed,
25558,3,27,11,40,0,0,0.5544245972229688,-0.0002413828841945,-0.0003011877641148,60.0,False,False,False,not_alarmed,
25559,3,27,11,50,0,0,0.5435056711926715,-0.0002761118031706,-0.0002846710675949,60.0,False,False,False,not_alarmed,
25560,3,27,11,60,0,0,0.5337293582795961,-0.0003122343326609,-0.0002652054659586,59.99999999999999,False,False,False,not_alarmed,
25561,3,27,12,10,0,0,0.5273864731385252,-0.0003367032846455,-0.000270713864281,60.00000000000001,False,False,False,not_alarmed,
25562,3,27,12,20,0,0,0.5214700208395564,-0.0001452819999592,-0.0002605577085329,60.0,False,False,False,not_alarmed,
25563,3,27,12,30,0,0,0.5154481401514568,-0.0001267559785667,-0.0002454280340637,59.99999999999999,False,False,False,not_alarmed,
25564,3,27,12,40,0,0,0.5101343387375585,-0.0001318986466962,-0.0002262840962602,59.99999999999999,False,False,False,not_alarmed,
25565,3,27,12,50,0,0,0.5051795402246118,-0.0001403004273541,-0.0002027878052439,60.00000000000001,False,False,False,not_alarmed,
25566,3,27,12,60,0,0,0.5008427914397069,-0.0001486386320728,-0.0002006680030059,59.99999999999999,False,False,False,not_alarmed,
25567,3,27,13,10,0,0,0.4923099381796156,-0.0001648929081561,-0.0002011386855122,60.00000000000001,False,False,False,not_alarmed,
25568,3,27,13,20,0,0,0.484367000063478,-0.0001827234239755,-0.0002013425592899,59.99999999999999,False,False,False,not_alarmed,
25569,3,27,13,30,0,0,0.476575380940861,-0.0002020030161986,-0.0002007439448042,60.0,False,False,False,not_alarmed,
25570,3,27,13,40,0,0,0.4690973386243032,-0.0002223899428877,-0.0001991611996953,60.0,False,False,False,not_alarmed,
25571,3,27,13,50,0,0,0.461882037647496,-0.0002439180777251,-0.0001964783892415,60.00000000000001,False,False,False,not_alarmed,
25572,3,27,13,60,0,0,0.4549138416769089,-0.0002666206964505,-0.0001926772528907,60.0,False,False,False,not_alarmed,
25573,3,27,14,10,0,0,0.4196111645647475,-0.0001733606135054,-0.000179065363629,60.00000000000001,False,False,False,not_alarmed,
25574,3,27,14,20,0,0,0.4165812956883144,-0.0001683027907404,-0.0001809837628607,60.0,False,False,False,not_alarmed,
25575,3,27,14,30,0,0,0.4143458130820633,-0.0001731925510455,-0.000184853477234,60.0,False,False,False,not_alarmed,
25576,3,27,14,40,0,0,0.4128186338690579,-0.0001776735214846,-0.000188668050133,60.00000000000001,False,False,False,not_alarmed,
25577,3,27,14,50,0,0,0.4117409292145318,-0.0001816559505414,-0.000192114343732,60.0,False,False,False,not_alarmed,
25578,3,27,14,60,0,0,0.4113890234054331,-0.0001848322984834,-0.0001951304825995,60.00000000000001,False,False,False,not_alarmed,
25579,3,27,15,10,0,0,0.4402218496651921,-0.0001321860283383,-0.0001924049092814,60.0,False,False,False,not_alarmed,
25580,3,27,15,20,0,0,0.4364140639649892,-0.0001306798979143,-0.0001880679487763,60.0,False,False,False,not_alarmed,
25581,3,27,15,30,0,0,0.4326515939603279,-0.0001361093100022,-0.0001825768065932,60.0,False,False,False,not_alarmed,
25582,3,27,15,40,0,0,0.4290406350541943,-0.000142707099993,-0.0001759365696853,60.0,False,False,False,not_alarmed,
25583,3,27,15,50,0,0,0.4255414798771313,-0.0001497387814062,-0.0001680882949921,60.0,False,False,False,not_alarmed,
25584,3,27,15,60,0,0,0.4222628439801306,-0.0001569585053857,-0.00015894977907,60.00000000000001,False,False,False,not_alarmed,
25585,3,27,16,10,0,0,0.4861293977169295,-0.0001838082096909,-0.0001598204120855,60.0,False,False,False,not_alarmed,
25586,3,27,16,20,0,0,0.4889091647804716,-0.0001808602886015,-0.0001608668702406,60.0,False,False,False,not_alarmed,
25587,3,27,16,30,0,0,0.4912601696058271,-0.0001754574597505,-0.0001610556126327,60.0,False,False,False,not_alarmed,
25588,3,27,16,40,0,0,0.493668996610945,-0.000169882873223,-0.0001604063919442,60.0,False,False,False,not_alarmed,
25589,3,27,16,50,0,0,0.4962300480031473,-0.0001641366551154,-0.0001589464506587,60.00000000000001,False,False,False,not_alarmed,
25590,3,27,16,60,0,0,0.4988991868359165,-0.0001584761140591,-0.0001567501019567,60.0,False,False,False,not_alarmed,
25591,3,27,17,10,0,0,0.5402421873337381,-0.0002831318762623,-0.000169328922617,60.0,False,False,False,not_alarmed,
25592,3,27,17,20,0,0,0.559198484200135,-0.0002440715672236,-0.0001787782283928,60.000000000000014,False,False,False,not_alarmed,
25593,3,27,17,30,0,0,0.5716041270281944,-0.0002100939972002,-0.0001849436189926,60.0,False,False,False,not_alarmed,
25594,3,27,17,40,0,0,0.5822374965827222,-0.000184097697474,-0.0001883928354494,60.000000000000014,False,False,False,not_alarmed,
25595,3,27,17,50,0,0,0.5943965143624484,-0.0001593884629222,-0.0001891969755757,60.0,False,False,False,not_alarmed,
25596,3,27,17,60,0,0,0.6049026219863032,-0.00013976269231,-0.0001877639911527,60.0,False,False,False,not_alarmed,
25597,3,27,18,10,0,0,0.6781850954904808,-0.0002257335658484,-0.0001912577708325,59.99999999999999,False,False,False,not_alarmed,
25598,3,27,18,20,0,0,0.6924508889020607,-0.0002092139241014,-0.0001936205737909,60.0,False,False,False,not_alarmed,
25599,3,27,18,30,0,0,0.7047041504520412,-0.000184200425199,-0.0001943491542449,60.0,False,False,False,not_alarmed,
25600,3,27,18,40,0,0,0.7161397680873729,-0.0001616189987672,-0.0001936604980402,60.0,False,False,False,not_alarmed,
25601,3,27,18,50,0,0,0.726710922076902,-0.0001425360437323,-0.0001918604470917,60.0,False,False,False,not_alarmed,
25602,3,27,18,60,0,0,0.7364172206498755,-0.0001267933014652,-0.0001892202127088,60.0,False,False,False,not_alarmed,
25603,3,27,19,15,0,0,0.7445117442103171,-0.0003113048399399,-0.000191567959682,59.99999999999999,False,False,False,not_alarmed,
25604,3,27,19,25,0,0,0.7518246993383354,-0.0003037621348198,-0.0001965421736483,59.99999999999999,False,False,False,not_alarmed,
25605,3,27,19,30,0,0,0.7585912630746797,-0.0004720031366041,-0.0002183679352653,60.00000000000001,False,False,False,not_alarmed,
25606,3,27,19,40,0,0,0.7653463468749939,-0.0004727028194579,-0.0002424183620973,59.99999999999999,False,False,False,not_alarmed,
25607,3,27,19,50,0,0,0.771531671747962,-0.0004490399433798,-0.0002665559854688,60.00000000000001,False,False,False,not_alarmed,
25608,3,27,19,60,0,0,0.7775180816917052,-0.0004233643841189,-0.0002901894597862,59.99999999999999,False,False,False,not_alarmed,
25674,3,28,6,60,0,0,1.1927954722107617,-0.0002530019974074,-0.6536625593419286,60.0,False,False,False,not_alarmed,
25675,3,28,7,10,0,0,1.1384575974211213,-0.0005441760083186,-0.3985493396225354,60.0,False,False,False,not_alarmed,
25676,3,28,7,20,0,0,1.1176169312610549,-0.0007649796730824,-0.219640846723139,59.99999999999999,False,False,False,not_alarmed,
25677,3,28,7,30,0,0,1.0996422062969855,-0.0009748904974493,-0.0991176458005389,60.0,False,False,False,not_alarmed,
25678,3,28,7,40,0,0,1.0830351247640049,-0.0002575131774165,-0.0398468927271483,59.99999999999999,False,False,False,not_alarmed,
25679,3,28,7,50,0,0,1.0652353352354809,-0.0001406076501559,-0.0109972662488804,60.0,False,False,False,not_alarmed,
25680,3,28,7,60,0,0,1.0480195072618914,-0.0001439174250812,-0.0025294220177176,60.0,False,False,False,not_alarmed,
25681,3,28,8,10,0,0,0.9159035256468614,-0.0005788357769063,-0.00081244312314,60.0,False,False,False,not_alarmed,
25682,3,28,8,20,0,0,0.8793043173773062,-0.0002084482229385,-0.0004585656273915,60.0,False,False,False,not_alarmed,
25683,3,28,8,30,0,0,0.8502905554780154,-0.0001890257078578,-0.0003885261021686,60.0,False,False,False,not_alarmed,
25684,3,28,8,40,0,0,0.8246034238983982,-0.0002370939994023,-0.0003784410122709,60.0,False,False,False,not_alarmed,
25685,3,28,8,50,0,0,0.800230371490996,-0.0003067210135796,-0.0003832675957996,59.99999999999999,False,False,False,not_alarmed,
25686,3,28,8,60,0,0,0.7769078085674953,-0.0003912682065205,-0.0003947897798924,60.0,False,False,False,not_alarmed,
25687,3,28,9,10,0,0,0.7567704374424377,-0.0004814755555848,-0.0003895647421646,59.99999999999999,False,False,False,not_alarmed,
25688,3,28,9,20,0,0,0.7373827453698863,-0.000583115427986,-0.0003744093884066,60.000000000000014,False,False,False,not_alarmed,
25689,3,28,9,30,0,0,0.7191163320595395,-0.0002156725404809,-0.0003111412253259,60.00000000000001,False,False,False,not_alarmed,
25690,3,28,9,40,0,0,0.7008809029645556,-0.0001871981615693,-0.0003052816406719,60.0,False,False,False,not_alarmed,
25691,3,28,9,50,0,0,0.6837760841123407,-0.0002155717360778,-0.0003115286478321,59.99999999999999,False,False,False,not_alarmed,
25692,3,28,9,60,0,0,0.6671333622931396,-0.0002578500494934,-0.0003210230331998,60.0,False,False,False,not_alarmed,
25693,3,28,10,10,0,0,0.601056543925684,-0.0001565393358191,-0.0002858316631092,59.99999999999999,False,False,False,not_alarmed,
25694,3,28,10,20,0,0,0.5847946697115836,-0.0001678718686939,-0.0002824503002554,60.0,False,False,False,not_alarmed,
25695,3,28,10,30,0,0,0.5698907719790526,-0.0001978914866214,-0.0002831891151524,59.99999999999999,False,False,False,not_alarmed,
25696,3,28,10,40,0,0,0.5556982117702816,-0.0002340025394609,-0.0002829314934906,60.0,False,False,False,not_alarmed,
25697,3,28,10,50,0,0,0.5422382773839483,-0.0002744114898547,-0.0002802390331802,60.00000000000001,False,False,False,not_alarmed,
25698,3,28,10,60,0,0,0.5295681816456903,-0.0003187943006821,-0.000274199541027,60.00000000000001,False,False,False,not_alarmed,
25699,3,28,11,10,0,0,0.5126760720652581,-0.0001532302726978,-0.0002468457674531,59.99999999999999,False,False,False,not_alarmed,
25700,3,28,11,20,0,0,0.4965637306700917,-0.0001572275284296,-0.0002113551091567,60.0,False,False,False,not_alarmed,
25701,3,28,11,30,0,0,0.4795927146604126,-0.0001901172953893,-0.0002092255053991,60.0,False,False,False,not_alarmed,
25702,3,28,11,40,0,0,0.4624079990889833,-0.0002348167052019,-0.0002131937173685,60.0,False,False,False,not_alarmed,
25703,3,28,11,50,0,0,0.4453535131522814,-0.0001253326022094,-0.0002056737895461,60.0,False,False,False,not_alarmed,
25704,3,28,11,60,0,0,0.4279717706201799,-0.0001378155995048,-0.0001956709187137,60.0,False,False,False,not_alarmed,
25705,3,28,12,10,0,0,0.4161894336868653,-0.0001614067951756,-0.0001960765403268,60.00000000000001,False,False,False,not_alarmed,
25706,3,28,12,20,0,0,0.4044903218316248,-0.0001900627508426,-0.0001979257805058,60.00000000000001,False,False,False,not_alarmed,
25707,3,28,12,30,0,0,0.3933200969820438,-0.0001042351177567,-0.0001901210831004,60.0,False,False,False,not_alarmed,
25708,3,28,12,40,0,0,0.3822342769620873,-0.0001091933082797,-0.0001797203138353,60.0,False,False,False,not_alarmed,
25709,3,28,12,50,0,0,0.3719653285571512,-0.0001268658588919,-0.0001674248445885,60.0,False,False,False,not_alarmed,
25710,3,28,12,60,0,0,0.3625433073758728,-0.0001478707385942,-0.0001531812144145,59.99999999999999,False,False,False,not_alarmed,
25711,3,28,13,10,0,0,0.3508413908503939,-0.0001756467557498,-0.0001550492546688,60.0,False,False,False,not_alarmed,
25712,3,28,13,20,0,0,0.3381000693186769,-0.0001062153206454,-0.0001507982373534,60.0,False,False,False,not_alarmed,
25713,3,28,13,30,0,0,0.3249120197888227,-0.0001186596958469,-0.0001448434373916,60.0,False,False,False,not_alarmed,
25714,3,28,13,40,0,0,0.311858192129827,-0.0001449596896172,-0.0001373553527595,60.00000000000001,False,False,False,not_alarmed,
25715,3,28,13,50,0,0,0.2986794019852671,-9.578763303252912e-05,-0.0001348932719948,60.00000000000001,False,False,False,not_alarmed,
25716,3,28,13,60,0,0,0.2853063465721243,-0.0001121564165558,-0.000132755006749,60.0,False,False,False,not_alarmed,
25717,3,28,14,10,0,0,0.2295671641217216,-5.986224497434023e-05,-0.0001242929608989,60.00000000000001,False,False,False,not_alarmed,
25718,3,28,14,20,0,0,0.220344166389392,-6.634411116124284e-05,-0.0001139830742588,60.00000000000001,False,False,False,not_alarmed,
25719,3,28,14,30,0,0,0.2119882715461375,-4.915776059633004e-05,-0.0001093932944954,60.0,False,False,False,not_alarmed,
25720,3,28,14,40,0,0,0.203478482225248,-5.748267827954123e-05,-0.0001050840753287,60.0,False,False,False,not_alarmed,
25721,3,28,14,50,0,0,0.1953832122353429,-4.4351296256905925e-05,-9.82078617758712e-05,60.0,False,False,False,not_alarmed,
25722,3,28,14,60,0,0,0.1874712041665932,-5.21921619842658e-05,-9.02346470583737e-05,60.00000000000001,False,False,False,not_alarmed,
25723,3,28,15,10,0,0,0.2408776200274582,-7.274517114197465e-05,-8.165951500771484e-05,60.0,False,False,False,not_alarmed,
25724,3,28,15,20,0,0,0.2410776795946839,-7.442981664596005e-05,-7.901072300775525e-05,60.0,False,False,False,not_alarmed,
25725,3,28,15,30,0,0,0.2413734070407506,-7.414850836084952e-05,-7.530145738391762e-05,60.00000000000001,False,False,False,not_alarmed,
25726,3,28,15,40,0,0,0.2424670589414927,-7.258023070022546e-05,-6.926983580749872e-05,60.00000000000001,False,False,False,not_alarmed,
25727,3,28,15,50,0,0,0.2442569955279182,-7.000325530270857e-05,-6.7121137663347e-05,60.00000000000001,False,False,False,not_alarmed,
25728,3,28,15,60,0,0,0.2467626458887474,-6.651953854586168e-05,-6.331806449585049e-05,60.0,False,False,False,not_alarmed,
25729,3,28,16,10,0,0,0.3408336834172001,-8.762240746662542e-05,-6.56314113702076e-05,60.0,False,False,False,not_alarmed,
25730,3,28,16,20,0,0,0.3486264503072505,-0.0001682359637982,-7.412239908995606e-05,60.0,False,False,False,not_alarmed,
25731,3,28,16,30,0,0,0.3562613534401455,-0.0001605637465615,-8.340623125372797e-05,60.0,False,False,False,not_alarmed,
25732,3,28,16,40,0,0,0.3640106912291018,-0.0001444913237094,-9.06569517062176e-05,60.00000000000001,False,False,False,not_alarmed,
25733,3,28,16,50,0,0,0.3718685067162922,-0.0001289218373621,-9.770449679831944e-05,60.00000000000001,False,False,False,not_alarmed,
25734,3,28,16,60,0,0,0.3795663757521134,-0.0001152529071504,-0.0001029595588954,60.0,False,False,False,not_alarmed,
25735,3,28,17,10,0,0,0.4306822229417845,-0.0001318594603247,-0.0001078857496607,59.99999999999999,False,False,False,not_alarmed,
25736,3,28,17,20,0,0,0.4527411933372429,-0.000253056274321,-0.0001227712878003,60.0,False,False,False,not_alarmed,
25737,3,28,17,30,0,0,0.4678749404403059,-0.0002288902533251,-0.000135666433214,59.99999999999999,False,False,False,not_alarmed,
25738,3,28,17,40,0,0,0.481041249898101,-0.0001968903409839,-0.0001460256090709,60.0,False,False,False,not_alarmed,
25739,3,28,17,50,0,0,0.4961847327571971,-0.0001641417177609,-0.0001538704809425,60.0,False,False,False,not_alarmed,
25740,3,28,17,60,0,0,0.5064589860444603,-0.0001439885883449,-0.0001603262350924,60.0,False,False,False,not_alarmed,
25741,3,28,18,15,0,0,0.5910819534529997,-9.27199224847186e-05,-0.0001607510280106,60.0,False,False,False,not_alarmed,
25742,3,28,18,25,0,0,0.6111928644594995,-7.230354361098534e-05,-0.0001527566596616,59.99999999999999,False,False,False,not_alarmed,
25743,3,28,18,30,0,0,0.6290160881263692,-0.0003588718192091,-0.0001692823323822,60.0,False,False,False,not_alarmed,
25744,3,28,18,40,0,0,0.6464993599319621,-0.0003441610901013,-0.0001859214795816,60.0,False,False,False,not_alarmed,
25745,3,28,18,50,0,0,0.6624850909284657,-0.0002964189901994,-0.0001998795756514,59.99999999999999,False,False,False,not_alarmed,
25746,3,28,18,60,0,0,0.6776170164366548,-0.0002521310312708,-0.0002112860859947,59.99999999999999,False,False,False,not_alarmed,
25747,3,28,19,13,0,0,0.6810004471121369,-9.26379629717644e-05,-0.000208017627882,59.99999999999999,False,False,False,not_alarmed,
25748,3,28,19,23,0,0,0.6836111239075414,-8.699953439261776e-05,-0.0001941795662213,59.99999999999999,False,False,False,not_alarmed,
25749,3,28,19,30,0,0,0.6854866096653088,-0.0002011100131866,-0.0001918645462097,60.0,False,False,False,not_alarmed,
25750,3,28,19,40,0,0,0.6868309816387297,-0.0002164156561406,-0.0001934916558061,60.0,False,False,False,not_alarmed,
25751,3,28,19,50,0,0,0.6877605656417383,-0.0002165553257214,-0.0001978594564695,60.0,False,False,False,not_alarmed,
25752,3,28,19,60,0,0,0.6885513868109671,-0.0002146692427729,-0.0002037495110052,60.0,False,False,False,not_alarmed,
25818,3,29,6,60,0,0,1.1632880213423569,-0.0004154608267512,-0.5778101336944973,60.00000000000001,False,False,False,not_alarmed,
25819,3,29,7,10,0,0,1.1052522926698924,-0.0008519215547657,-0.3388590687324635,60.0,False,False,False,not_alarmed,
25820,3,29,7,20,0,0,1.082014528501519,-0.0002350998804772,-0.1740956644968951,60.0,False,False,False,not_alarmed,
25821,3,29,7,30,0,0,1.060341361629044,-0.0001431831285572,-0.0665166062255758,60.0,False,False,False,not_alarmed,
25822,3,29,7,40,0,0,1.0400593114100989,-0.000158134503529,-0.019446838130847,60.0,False,False,False,not_alarmed,
25823,3,29,7,50,0,0,1.019566845131594,-0.0002018622570467,-0.0027385531478204,60.00000000000001,False,False,False,not_alarmed,
25824,3,29,7,60,0,0,0.9991160380960242,-0.0002602583628892,-0.0007968097119513,60.0,False,False,False,not_alarmed,
25825,3,29,8,10,0,0,0.8684145232583268,-0.0001679179578779,-0.0003979678880832,60.0,False,False,False,not_alarmed,
25826,3,29,8,20,0,0,0.8351867015511997,-0.0002105789911581,-0.0003191666966341,60.0,False,False,False,not_alarmed,
25827,3,29,8,30,0,0,0.8112821139597263,-0.0002725564186398,-0.0003037478194531,60.0,False,False,False,not_alarmed,
25828,3,29,8,40,0,0,0.7903224913832039,-0.0003419228028924,-0.0003026611936232,60.0,False,False,False,not_alarmed,
25829,3,29,8,50,0,0,0.7711867216326475,-0.000417826552141,-0.0003063936030605,60.0,False,False,False,not_alarmed,
25830,3,29,8,60,0,0,0.7533791068393842,-0.0005006832394442,-0.0003134954707849,60.0,False,False,False,not_alarmed,
25831,3,29,9,10,0,0,0.7298562960892073,-0.0001883321246651,-0.0002581963516098,59.99999999999999,False,False,False,not_alarmed,
25832,3,29,9,20,0,0,0.7062334285565098,-0.0001734457256183,-0.0002530585053716,60.00000000000001,False,False,False,not_alarmed,
25833,3,29,9,30,0,0,0.6835086864662735,-0.0002134291090207,-0.0002589123370769,59.99999999999999,False,False,False,not_alarmed,
25834,3,29,9,40,0,0,0.6609115749756036,-0.0002720045122117,-0.0002684015044671,60.000000000000014,False,False,False,not_alarmed,
25835,3,29,9,50,0,0,0.6384789786621223,-0.0003455627738837,-0.0002803765475369,60.0,False,False,False,not_alarmed,
25836,3,29,9,60,0,0,0.6161623612283557,-0.000435619012201,-0.0002949899349795,59.99999999999999,False,False,False,not_alarmed,
25837,3,29,10,10,0,0,0.5459138046731046,-0.0002888419186426,-0.0003050669317099,60.00000000000001,False,False,False,not_alarmed,
25838,3,29,10,20,0,0,0.5285078149960697,-0.000319491374082,-0.0003141429636202,60.00000000000001,False,False,False,not_alarmed,
25839,3,29,10,30,0,0,0.512891490901834,-0.0001502194683844,-0.0003039482177656,60.0,False,False,False,not_alarmed,
25840,3,29,10,40,0,0,0.4973743640659015,-0.0001519137953707,-0.0002881141338055,60.00000000000001,False,False,False,not_alarmed,
25841,3,29,10,50,0,0,0.4827340635367074,-0.0001800462093761,-0.0002682991052417,60.0,False,False,False,not_alarmed,
25842,3,29,10,60,0,0,0.4688331461997402,-0.0002158573705699,-0.0002445636161689,60.00000000000001,False,False,False,not_alarmed,
25843,3,29,11,10,0,0,0.4541121097247251,-0.0002627261475431,-0.0002507631180754,60.0,False,False,False,not_alarmed,
25844,3,29,11,20,0,0,0.438194485608037,-0.0001394470277524,-0.0002479298932532,59.99999999999999,False,False,False,not_alarmed,
25845,3,29,11,30,0,0,0.4217449276969272,-0.0001510064526968,-0.0002427280052262,60.00000000000001,False,False,False,not_alarmed,
25846,3,29,11,40,0,0,0.4056528532938936,-0.0001857302662955,-0.0002355384847332,59.99999999999999,False,False,False,not_alarmed,
25847,3,29,11,50,0,0,0.3898880426011943,-0.000107678203868,-0.0002157147705652,60.0,False,False,False,not_alarmed,
25848,3,29,11,60,0,0,0.3741286369934599,-0.0001218766824067,-0.0001895695764157,60.0,False,False,False,not_alarmed,
25849,3,29,12,10,0,0,0.3685497496892729,-0.0001337513771595,-0.0001766453646254,59.99999999999999,False,False,False,not_alarmed,
25850,3,29,12,20,0,0,0.363620272213374,-0.0001451730325428,-0.0001621188361638,60.0,False,False,False,not_alarmed,
25851,3,29,12,30,0,0,0.3595909064925353,-0.0001558896921807,-0.0001625913548135,59.99999999999999,False,False,False,not_alarmed,
25852,3,29,12,40,0,0,0.356657510246971,-0.0001653676122721,-0.000163712506222,60.0,False,False,False,not_alarmed,
25853,3,29,12,50,0,0,0.3535854604546401,-0.0001718385354436,-0.0001630285333943,60.00000000000001,False,False,False,not_alarmed,
25854,3,29,12,60,0,0,0.3501876073490254,-0.0001789089474719,-0.0001599494981361,60.00000000000001,False,False,False,not_alarmed,
25855,3,29,13,10,0,0,0.3387983387872533,-0.0001054985170476,-0.0001468471955948,60.00000000000001,False,False,False,not_alarmed,
25856,3,29,13,20,0,0,0.3270238854695563,-0.0001150173858164,-0.0001448113921001,59.99999999999999,False,False,False,not_alarmed,
